BD_ratio,Re_ratio,Me_ratio,delta_ReB,BT_ratio,redchi2_cut,delta_nB,delta_ReD,delta_MeD,delta_MeB
0.1418066363285147,0.35555555555555557,0.8571428571428571,-0.0076448814394041165,0.12419496595719105,197.98475241494927,-0.00080721618414059115,-0.11759453017198318,-0.030136468196502619,-0.00027437606473057485
0.14658911495513019,0.35555555555555557,0.8571428571428571,-0.0080511967888288183,0.12784799109214176,196.40571736163503,-0.00093982415014459697,-0.11051456244225477,-0.028814715940484348,-0.00072349889391887245
0.15122436055859964,0.35555555555555557,0.8571428571428571,-0.0082646157478629689,0.13135959048436244,194.97353725958075,-0.0010659109285398038,-0.10287047989576514,-0.027118533538576628,-0.0011150535357451474
0.15572482255389289,0.35555555555555557,0.8571428571428571,-0.008347198365170172,0.13474212850233322,193.76807464606475,-0.0011843039603671723,-0.095478085754111319,-0.025318985055314158,-0.001445023083356034
0.16010134368636092,0.35555555555555557,0.8571428571428571,-0.008372475343678687,0.13800634277141663,192.82032148608258,-0.001300597061504094,-0.088854780848793169,-0.023625144488889305,-0.0017255954397903395
0.16436342495921291,0.35555555555555557,0.8571428571428571,-0.0083988230085303428,0.14116161795873181,192.12152584110387,-0.0014226139435062901,-0.083197195021439185,-0.022149207488112665,-0.0019746499236106274
0.1685194397960309,0.35555555555555557,0.8571428571428571,-0.0084609503693693355,0.14421620561609702,191.64259054197163,-0.0015571375191254511,-0.078483642345897664,-0.020923136148383037,-0.0022081649671825687
0.1725768079434519,0.35555555555555557,0.8571428571428571,-0.0085725477304743336,0.14717740174831642,191.34675365684777,-0.0017084420185828897,-0.074585302370735462,-0.019929946197748905,-0.0024370003808549257
0.17654213747636152,0.35555555555555557,0.8571428571428571,-0.0087345850389111135,0.15005169118297601,191.20045314698612,-0.0018786011857621077,-0.071349148765838422,-0.019133403492450185,-0.0026673151099885217
0.18042134146700917,0.35555555555555557,0.8571428571428571,-0.008940936557118917,0.15284486575173603,191.1737863308382,-0.0020679108680963232,-0.068633030932305772,-0.018493027792423788,-0.0029016153990468752
0.18421973444081871,0.35555555555555557,0.8571428571428571,-0.0091831295627597953,0.15556212169340863,191.24198692011072,-0.0022756626757658438,-0.066321010214753784,-0.017972767114102339,-0.0031402798497630613
0.18794211261855925,0.35555555555555557,0.8571428571428571,-0.0094525866279377979,0.15820814046593723,191.38459123964702,-0.0025006242599951989,-0.064323572076034452,-0.017543283911791718,-0.0033825620894774033
0.19159282107639958,0.35555555555555557,0.8571428571428571,-0.0097418253345935568,0.16078715622281808,191.58505446808974,-0.0027414134731365003,-0.062573870959665712,-0.017182089880797946,-0.003627304810976284
0.19517581028635034,0.35555555555555557,0.8571428571428571,-0.010044704672479199,0.1633030124995489,191.82978981665545,-0.0029966648274690755,-0.061022304264968241,-0.016872356008814648,-0.0038732794803522097
0.19869468398362627,0.35555555555555557,0.8571428571428571,-0.010356415014657117,0.1657592101128734,192.10772062726929,-0.0032651295055305951,-0.059632062942821307,-0.016601708564024875,-0.0041193739606093516
0.20215273990832197,0.35555555555555557,0.8571428571428571,-0.01067342035513974,0.16815894785860444,192.40997032955013,-0.0035457610055460442,-0.058375761560602868,-0.016361250927538151,-0.0043647154935086974
0.2055530046587066,0.35555555555555557,0.8571428571428571,-0.010993020216644389,0.17050515727170276,192.72924662444061,-0.0038376352995275198,-0.0572324276530356,-0.016144399131793108,-0.0046085859799944728
0.20889826365132094,0.35555555555555557,0.8571428571428571,-0.01131332308430455,0.17280053246198793,193.06199293980561,-0.0041400097461585794,-0.05618606138988369,-0.01594641128242813,-0.0048504822903439049
0.21219108699297415,0.35555555555555557,0.8571428571428571,-0.011633041386287957,0.17504755584315232,193.39896543929052,-0.0044522963239170821,-0.055223684170298881,-0.015763847681384391,-0.0050900764576198299
0.21543385191966477,0.35555555555555557,0.8571428571428571,-0.011951232236628861,0.17724852041878467,193.73867028224802,-0.0047739892167903974,-0.054335137567235847,-0.015594086155832798,-0.0053271312256946146
0.21862876233829445,0.35555555555555557,0.8571428571428571,-0.012267393288604822,0.17940554916723897,194.0783307217232,-0.0051047400561210488,-0.053512142366843207,-0.015435278944821107,-0.0055615683203775745
0.22177786591190007,0.35555555555555557,0.8571428571428571,-0.012581075284650467,0.18152061197014027,194.41546528588231,-0.0054441982686173063,-0.052747576517310435,-0.0152858645338938,-0.0057933020318756689
0.22488306905274127,0.35555555555555557,0.8571428571428571,-0.012892170651194412,0.18359554045159082,194.74844339184443,-0.0057921661102398048,-0.05203561816563429,-0.015144785871960664,-0.0060223870333402374
0.22794615012591918,0.35555555555555557,0.8571428571428571,-0.013200518975917674,0.18563204103253594,195.07576426409653,-0.0061484127472124506,-0.051371099145294252,-0.015011070395942738,-0.0062488358351515672
0.23096877111616276,0.35555555555555557,0.8571428571428571,-0.013506178929871382,0.1876317064540437,195.39652224197286,-0.0065128218079690825,-0.050749682676149988,-0.014884047694561531,-0.0064727559412673941
0.23395248796961554,0.35555555555555557,0.8571428571428571,-0.013809210048318477,0.18959602598197955,195.70997088804981,-0.0068852838577213582,-0.050167513570739786,-0.014763126118189973,-0.0066942468991584292
0.2368987597890079,0.35555555555555557,0.8571428571428571,-0.014109698649993341,0.19152639447178235,196.01557160784259,-0.0072657109372240569,-0.049621187309567105,-0.014647804493876038,-0.0069134145806373226
0.23980895703306637,0.35555555555555557,0.8571428571428571,-0.014407728196387914,0.19342412044428434,196.31295710739252,-0.0076540201478012548,-0.049107676580206316,-0.014537638489294125,-0.0071303574739118858
0.24268436884822539,0.35555555555555557,0.8571428571428571,-0.01470339864004977,0.19529043330057813,196.6018742680929,-0.0080501460216302334,-0.048624277467720134,-0.014432244713319164,-0.0073451776434296789
0.24552620964179603,0.35555555555555557,0.8571428571428571,-0.014997016219971293,0.1971264897849139,196.88252011119644,-0.0084541650313143535,-0.048168706288883811,-0.014331431225009794,-0.007558080770536435
0.24833562498994655,0.35555555555555557,0.8571428571428571,-0.015288409231938971,0.19893337978874595,197.15436630947877,-0.0088658561894483512,-0.047738584663685302,-0.014234690692173757,-0.0077690206381433313
0.25111369696063912,0.35555555555555557,0.8571428571428571,-0.015578049464147092,0.20071213157579179,197.41808244249202,-0.0092854273874092286,-0.047332198876677722,-0.014142012601787712,-0.0079782844230606997
0.25386144892053952,0.35555555555555557,0.8571428571428571,-0.015865794611460871,0.2024637164968196,197.67332694807857,-0.0097126883489817573,-0.046947609147284908,-0.01405297633271374,-0.0081858346352809974
0.25657984988554033,0.35555555555555557,0.8571428571428571,-0.016151966817688823,0.20418905325348941,197.92058868729433,-0.010147773772602342,-0.046583333209245126,-0.01396750654525647,-0.008391876947356991
0.25926981846658548,0.35555555555555557,0.8571428571428571,-0.016436548559986441,0.205889011762625,198.15982115941108,-0.010590590313896087,-0.046237834198402439,-0.013885319511878436,-0.0085964346515510215
0.26193222645573216,0.35555555555555557,0.8571428571428571,-0.016719685025085695,0.20756441666554157,198.39131758149534,-0.011041165859181135,-0.04590981508045644,-0.01380626177253319,-0.0087996157140004527
0.26456790209162279,0.35555555555555557,0.8571428571428571,-0.017001561463446002,0.20921605052130593,198.61545298927894,-0.011499569185873249,-0.045598111319359091,-0.01373021926021778,-0.0090015487141990036
0.26717763303861752,0.35555555555555557,0.8571428571428571,-0.017282089479059515,0.21084465671789143,198.83210088936011,-0.011965667306793826,-0.045301509133237161,-0.013656922482081058,-0.0092022122342143575
0.26976216910960155,0.35555555555555557,0.8571428571428571,-0.017561583996838159,0.2124509421309721,199.04192910430359,-0.012439644362471469,-0.045019119528101115,-0.013586366575999875,-0.0094018027642590596
0.27232222475885043,0.35555555555555557,0.8571428571428571,-0.017839917255275672,0.21403557955647987,199.24481454081328,-0.012921343034840937,-0.044749912121195834,-0.013518291776343005,-0.0096002737885143574
0.27485848136818747,0.35555555555555557,0.8571428571428571,-0.018117286061740678,0.21559920993992004,199.44120071495672,-0.013410869487569421,-0.044493088421107885,-0.013452643332648506,-0.0097977552767574139
0.27737158934696071,0.35555555555555557,0.8571428571428571,-0.018393806007010127,0.21714244442274094,199.63138466386019,-0.0139082739790517,-0.04424787597847768,-0.013389326583414629,-0.0099943320634778843
0.27986217006399106,0.35555555555555557,0.8571428571428571,-0.018669445027638787,0.21866586622370315,199.81547827782217,-0.014413484775706031,-0.044013522450812914,-0.01332817748531312,-0.010190005768485833
0.2823308176276097,0.35555555555555557,0.8571428571428571,-0.01894427842431945,0.22017003237116217,199.99368835951873,-0.014926525153764025,-0.0437893533188074,-0.013269098642901156,-0.010384836548489318
0.28477810052809821,0.35555555555555557,0.8571428571428571,-0.019218285788913825,0.22165547530039809,200.16613046283791,-0.015447335219012537,-0.043574731446462067,-0.013211953732820803,-0.010578829775703014
0.28720456315528703,0.35555555555555557,0.8571428571428571,-0.019491697924524765,0.22312270432857295,200.33334933006032,-0.015976085469210588,-0.043369163758889329,-0.013156746301419275,-0.010772130993728979
0.28961072720269665,0.35555555555555557,0.8571428571428571,-0.019764423216561688,0.22457220701854211,200.49527677898612,-0.016512661237999993,-0.043172055629593586,-0.01310331404586762,-0.01096470418422868
0.10198563433398378,0.3666666666666667,0.8571428571428571,-0.0020446475482844839,0.092547154115690172,205.50121829355476,-0.000787079406086022,-0.1161115730232698,-0.02395238855973858,0.0020270110052678092
0.10915097409425221,0.3666666666666667,0.8571428571428571,-0.0031777898089617729,0.09840948314848337,213.04681076427957,-0.00080706053606116601,-0.13868303471129551,-0.030453458199357186,0.0023392236911661257
0.11594073415306165,0.3666666666666667,0.8571428571428571,-0.0038266962423478823,0.10389506414160458,211.50943019851667,-0.00067812609909911892,-0.14170716010131734,-0.032010274157968865,0.0022194976595599769
0.1223947760586772,0.3666666666666667,0.8571428571428571,-0.0043859257728695589,0.10904788463865639,208.43436003531079,-0.00056183185505209732,-0.14009950995328602,-0.032394369002293644,0.0019666222152068258
0.12855145898925038,0.3666666666666667,0.8571428571428571,-0.005072452281460027,0.11390837162567956,205.94188168301747,-0.00050457621633404059,-0.13874470103071879,-0.03295874714440572,0.0016573372641062178
0.13444444444444448,0.3666666666666667,0.8571428571428571,-0.0059134499421626963,0.11851126346718904,204.00927913842722,-0.00051214158178025659,-0.13752977574048586,-0.033698941782056124,0.00128090116498214
0.14010250917966061,0.3666666666666667,0.8571428571428571,-0.006827546565874254,0.12288588793692662,202.28419757316345,-0.00057853776861893635,-0.13519481771792563,-0.034212349021657928,0.00082774550137543201
0.14555010372601832,0.3666666666666667,0.8571428571428571,-0.0076793418999501206,0.12705695128707317,200.54525456944361,-0.0006890980097156163,-0.13074835160637832,-0.034096777384831967,0.00031739992977719567
0.15080803414233643,0.3666666666666667,0.8571428571428571,-0.0083411524204008991,0.13104534350486113,198.76348739194327,-0.00082267596073681837,-0.12402300915664455,-0.033162743186160526,-0.00020473657544073376
0.15589408807239916,0.3666666666666667,0.8571428571428571,-0.0087522559320380999,0.13486883416141734,197.0289913020159,-0.00095900389783731832,-0.11569307751370239,-0.031510172905385048,-0.00068946034500783071
0.1608235631331201,0.3666666666666667,0.8571428571428571,-0.0089384604976987525,0.13854264182840101,195.47747745250439,-0.0010867116950712408,-0.10684831969210862,-0.02944431579022222,-0.0011069647939159211
0.16560969898553643,0.3666666666666667,0.8571428571428571,-0.0089817309928332811,0.14207989100439994,194.19507253597936,-0.0012055966012993746,-0.098457829686610765,-0.027304737272459079,-0.00145443879953433
0.17026402663520215,0.3666666666666667,0.8571428571428571,-0.0089718798500020291,0.14549197681890064,193.20935254628787,-0.0013227150913606156,-0.091082518099614873,-0.025335876269956259,-0.0017474805770518742
0.17479665017635043,0.3666666666666667,0.8571428571428571,-0.008974768613156936,0.14878885648006523,192.5026150774182,-0.0014467905636379452,-0.084886064370051528,-0.023653596730742521,-0.0020068843217018184
0.17921647454870862,0.3666666666666667,0.8571428571428571,-0.0090252155071879336,0.15197928320777199,192.03589513172281,-0.001584635810928603,-0.079787103296711237,-0.022276493421081511,-0.0022499814909977545
0.18353139047892489,0.3666666666666667,0.8571428571428571,-0.0091340722362489579,0.15507099512135247,191.76600689633665,-0.0017401156708305443,-0.075605179093212627,-0.021171615513978281,-0.0024879288773931307
0.18774842549976337,0.3666666666666667,0.8571428571428571,-0.0092980471756383132,0.15807086877068713,191.65278355609823,-0.001914516055521176,-0.072147846676493543,-0.020287963218482474,-0.0027263686418379507
0.19187386802497361,0.3666666666666667,0.8571428571428571,-0.0095080611793343373,0.16098504478743486,191.66296601623054,-0.0021075374143522119,-0.069250607169690781,-0.019575762190356727,-0.0029673813616994948
0.19591336992778471,0.3666666666666667,0.8571428571428571,-0.009753472344333769,0.16381903142333376,191.76905976903521,-0.0023179667963377781,-0.066784274165977209,-0.018992900212758457,-0.0032109659177024241
0.19987203187657324,0.3666666666666667,0.8571428571428571,-0.010024595370219824,0.16657779043651663,191.94892454585712,-0.0025442803390332003,-0.064652492887219637,-0.01850678179070897,-0.0034562344816180257
0.20375447475800693,0.3666666666666667,0.8571428571428571,-0.010313357124545508,0.16926580879291689,192.18466584382094,-0.0027849060300408901,-0.062784422356598313,-0.018093035734722207,-0.0037019956594974701
0.20756489980647994,0.3666666666666667,0.8571428571428571,-0.010613510428775452,0.17188715889286246,192.46192008627875,-0.0030384143275190567,-0.061128260527759437,-0.017733954731934176,-0.003947122697535832
0.21130713950993066,0.3666666666666667,0.8571428571428571,-0.010920427958957202,0.17444554945446875,192.76922869283206,-0.0033035832267422904,-0.05964581547660508,-0.01741681815946805,-0.0041906920493417488
0.21498470093765881,0.3666666666666667,0.8571428571428571,-0.011230805090319596,0.17694436874122396,193.09751227947328,-0.0035794122897283565,-0.058308496363693507,-0.017132519536403379,-0.0044320204998911095
